query,query_group,mode,rank,image_id,score,semantic_score,object_score,keyword_score,file_path,keywords,detected_objects,ai_description,latency_ms,weak_relevance
person in street photography,combined,qdrant_keyword_object,4,2Cirx1WkMvU,0.27373593114919414,0.27373593114919414,0.0,0.0,data\unsplash-lite\images\2Cirx1WkMvU.jpg,"[""alley"", ""alleyway"", ""apparel"", ""architecture"", ""asphalt"", ""banister"", ""building"", ""car"", ""city"", ""city life"", ""clothing"", ""coat"", ""column"", ""corridor"", ""crowd"", ""dark"", ""darkness"", ""dome"", ""door"", ""elevator"", ""evening"", ""evening dress"", ""exterior"", ""fashion"", ""female"", ""floor"", ""flooring"", ""footwear"", ""gown"", ""hair"", ""handrail"", ""high rise"", ""holding"", ""human"", ""infrastructure"", ""jacket"", ""light"", ""man"", ""metropolis"", ""military"", ""military uniform"", ""moody"", ""nature"", ""night"", ""office building"", ""officer"", ""outdoors"", ""overcoat"", ""pants"", ""pedestrian"", ""people"", ""person"", ""pillar"", ""prison"", ""road"", ""robe"", ""runway"", ""shadow"", ""shoe"", ""silhouette"", ""sitting"", ""sleeve"", ""sliding door"", ""snapshot"", ""soldier"", ""stage"", ""street"", ""street photography"", ""suit"", ""tarmac"", ""tower"", ""town"", ""tuxedo"", ""urban"", ""wall lamp"", ""window"", ""woman""]","[""person""]",man standing near wall,495.038699998986,2
person in street photography,combined,qdrant_keyword_object,5,uWvLFkvm8uI,0.2726072775544699,0.2726072775544699,0.0,0.0,data\unsplash-lite\images\uWvLFkvm8uI.jpg,"[""crowd"", ""flare"", ""fog"", ""human"", ""light"", ""mist"", ""nature"", ""outdoors"", ""person"", ""pollution"", ""smog"", ""smoke"", ""weather""]","[""person""]",a man standing in the middle of a street at night,495.038699998986,2
person in street photography,combined,qdrant_keyword_object,6,H5llhoZSm9Y,0.272509301687165,0.272509301687165,0.0,0.0,data\unsplash-lite\images\H5llhoZSm9Y.jpg,"[""apparel"", ""art"", ""back"", ""black hair"", ""blossom"", ""clothing"", ""coat"", ""dance pose"", ""dress"", ""evening dress"", ""face"", ""fashion"", ""female"", ""finger"", ""floral design"", ""flower"", ""flower arrangement"", ""flower bouquet"", ""geranium"", ""girl"", ""gown"", ""graphics"", ""hair"", ""human"", ""leisure activities"", ""lingerie"", ""long sleeve"", ""musical instrument"", ""musician"", ""neck"", ""overcoat"", ""pattern"", ""people"", ""person"", ""photo"", ""photography"", ""plant"", ""pollen"", ""portrait"", ""railing"", ""robe"", ""silhouette"", ""skin"", ""sleeve"", ""suit"", ""tuxedo"", ""underwear"", ""wall"", ""woman""]","[""person""]",woman in black tank top standing near flowers in grayscale photography,495.038699998986,1
person in street photography,combined,qdrant_keyword_object,7,q3sEEze3X_w,0.27200191691814274,0.27200191691814274,0.0,0.0,data\unsplash-lite\images\q3sEEze3X_w.jpg,"[""apparel"", ""asphalt"", ""automobile"", ""banister"", ""building"", ""car"", ""city"", ""clothing"", ""coat"", ""cowboy hat"", ""downtown"", ""handrail"", ""hat"", ""human"", ""intersection"", ""metropolis"", ""office building"", ""overcoat"", ""person"", ""road"", ""sun hat"", ""tarmac"", ""town"", ""transportation"", ""urban"", ""vehicle""]","[""car"", ""person""]",man walking on sidewalk of the city,495.038699998986,2
person in street photography,combined,qdrant_keyword_object,8,DICEPtYOr1M,0.27139211950274367,0.27139211950274367,0.0,0.0,data\unsplash-lite\images\DICEPtYOr1M.jpg,"[""alley"", ""alleyway"", ""back"", ""bass"", ""black"", ""black and white"", ""blur"", ""bokeh"", ""building"", ""carry"", ""chess"", ""city"", ""community"", ""crowd"", ""face"", ""game"", ""guitar"", ""hoodies"", ""human"", ""jacket"", ""life"", ""london"", ""man"", ""market"", ""monochrome"", ""pedestrian"", ""people"", ""person"", ""photograph"", ""portrait"", ""road"", ""rock"", ""street"", ""town"", ""urban""]","[""person""]",grayscale photography of person wearing hoodie,495.038699998986,2
person in street photography,combined,qdrant_keyword_object,9,NxhnRkhKIrc,0.27019535128366773,0.27019535128366773,0.0,0.0,data\unsplash-lite\images\NxhnRkhKIrc.jpg,"[""apparel"", ""clothing"", ""coat"", ""fog"", ""hat"", ""human"", ""mist"", ""nature"", ""outdoors"", ""overcoat"", ""people"", ""person"", ""pollution"", ""smog"", ""smoke"", ""street photography"", ""weather""]","[""person""]",a man standing on a street next to a train,495.038699998986,2
person in street photography,combined,qdrant_keyword_object,10,uTad53fcxss,0.2695848704895226,0.2695848704895226,0.0,0.0,data\unsplash-lite\images\uTad53fcxss.jpg,"[""apparel"", ""banister"", ""canopy"", ""clothing"", ""coat"", ""footwear"", ""handrail"", ""human"", ""overcoat"", ""person"", ""railing"", ""shoe"", ""staircase"", ""umbrella""]","[""person"", ""umbrella""]",woman walking using umbrella going up on stairs,495.038699998986,1
person in street photography,combined,qdrant_object_rerank,1,qjZzZccbE1E,0.5770544776498655,0.2823432836663678,1.0,1.0,data\unsplash-lite\images\qjZzZccbE1E.jpg,"[""alloy wheel"", ""apparel"", ""astronaut"", ""boot"", ""building"", ""city"", ""clothing"", ""crash helmet"", ""footwear"", ""hardhat"", ""helmet"", ""human"", ""local"", ""machine"", ""metropolis"", ""moped"", ""motor"", ""motor scooter"", ""motorcycle"", ""person"", ""riding boot"", ""scooter"", ""spoke"", ""tire"", ""town"", ""transportation"", ""urban"", ""vehicle"", ""vespa"", ""wheel""]","[""motorcycle"", ""person""]",man standing beside motor scooter,135.3975999954855,2
person in street photography,combined,qdrant_object_rerank,2,UMftJn4b9yM,0.5743499103199615,0.2763331340443589,1.0,1.0,data\unsplash-lite\images\UMftJn4b9yM.jpg,"[""black"", ""black and white"", ""building"", ""city"", ""image"", ""person"", ""photography"", ""shadow"", ""silhouette"", ""steps"", ""street photography"", ""town"", ""urban"", ""walking"", ""white""]","[""person""]",silhouette of a person walking on gray concrete floor,135.3975999954855,2
person in street photography,combined,qdrant_object_rerank,3,Gzm1yUip9Yw,0.5738076550809115,0.27512812240202555,1.0,1.0,data\unsplash-lite\images\Gzm1yUip9Yw.jpg,"[""apparel"", ""asphalt"", ""automobile"", ""banister"", ""bicycle"", ""bike"", ""black and white"", ""building"", ""car"", ""clothing"", ""couple"", ""crawling"", ""cyclist"", ""driving"", ""fence"", ""flooring"", ""freeway"", ""handrail"", ""human"", ""hurdle"", ""intersection"", ""kart"", ""light and shadow"", ""office building"", ""path"", ""pedestrian"", ""person"", ""phone photgraphy"", ""railing"", ""road"", ""running track"", ""shorts"", ""silhouette"", ""sport"", ""sports"", ""street photogrphy"", ""tarmac"", ""transportation"", ""two people"", ""vehicle"", ""wall""]","[""person""]",grayscale photo of two person sitting near fence,135.3975999954855,2
person in street photography,combined,qdrant_object_rerank,4,2Cirx1WkMvU,0.5731811690171373,0.27373593114919414,1.0,1.0,data\unsplash-lite\images\2Cirx1WkMvU.jpg,"[""alley"", ""alleyway"", ""apparel"", ""architecture"", ""asphalt"", ""banister"", ""building"", ""car"", ""city"", ""city life"", ""clothing"", ""coat"", ""column"", ""corridor"", ""crowd"", ""dark"", ""darkness"", ""dome"", ""door"", ""elevator"", ""evening"", ""evening dress"", ""exterior"", ""fashion"", ""female"", ""floor"", ""flooring"", ""footwear"", ""gown"", ""hair"", ""handrail"", ""high rise"", ""holding"", ""human"", ""infrastructure"", ""jacket"", ""light"", ""man"", ""metropolis"", ""military"", ""military uniform"", ""moody"", ""nature"", ""night"", ""office building"", ""officer"", ""outdoors"", ""overcoat"", ""pants"", ""pedestrian"", ""people"", ""person"", ""pillar"", ""prison"", ""road"", ""robe"", ""runway"", ""shadow"", ""shoe"", ""silhouette"", ""sitting"", ""sleeve"", ""sliding door"", ""snapshot"", ""soldier"", ""stage"", ""street"", ""street photography"", ""suit"", ""tarmac"", ""tower"", ""town"", ""tuxedo"", ""urban"", ""wall lamp"", ""window"", ""woman""]","[""person""]",man standing near wall,135.3975999954855,2
person in street photography,combined,qdrant_object_rerank,5,uWvLFkvm8uI,0.5726732748995115,0.2726072775544699,1.0,1.0,data\unsplash-lite\images\uWvLFkvm8uI.jpg,"[""crowd"", ""flare"", ""fog"", ""human"", ""light"", ""mist"", ""nature"", ""outdoors"", ""person"", ""pollution"", ""smog"", ""smoke"", ""weather""]","[""person""]",a man standing in the middle of a street at night,135.3975999954855,2
person in street photography,combined,qdrant_object_rerank,6,H5llhoZSm9Y,0.5726291857592242,0.272509301687165,1.0,1.0,data\unsplash-lite\images\H5llhoZSm9Y.jpg,"[""apparel"", ""art"", ""back"", ""black hair"", ""blossom"", ""clothing"", ""coat"", ""dance pose"", ""dress"", ""evening dress"", ""face"", ""fashion"", ""female"", ""finger"", ""floral design"", ""flower"", ""flower arrangement"", ""flower bouquet"", ""geranium"", ""girl"", ""gown"", ""graphics"", ""hair"", ""human"", ""leisure activities"", ""lingerie"", ""long sleeve"", ""musical instrument"", ""musician"", ""neck"", ""overcoat"", ""pattern"", ""people"", ""person"", ""photo"", ""photography"", ""plant"", ""pollen"", ""portrait"", ""railing"", ""robe"", ""silhouette"", ""skin"", ""sleeve"", ""suit"", ""tuxedo"", ""underwear"", ""wall"", ""woman""]","[""person""]",woman in black tank top standing near flowers in grayscale photography,135.3975999954855,1
person in street photography,combined,qdrant_object_rerank,7,q3sEEze3X_w,0.5724008626131643,0.27200191691814274,1.0,1.0,data\unsplash-lite\images\q3sEEze3X_w.jpg,"[""apparel"", ""asphalt"", ""automobile"", ""banister"", ""building"", ""car"", ""city"", ""clothing"", ""coat"", ""cowboy hat"", ""downtown"", ""handrail"", ""hat"", ""human"", ""intersection"", ""metropolis"", ""office building"", ""overcoat"", ""person"", ""road"", ""sun hat"", ""tarmac"", ""town"", ""transportation"", ""urban"", ""vehicle""]","[""car"", ""person""]",man walking on sidewalk of the city,135.3975999954855,2
person in street photography,combined,qdrant_object_rerank,8,DICEPtYOr1M,0.5721264537762346,0.27139211950274367,1.0,1.0,data\unsplash-lite\images\DICEPtYOr1M.jpg,"[""alley"", ""alleyway"", ""back"", ""bass"", ""black"", ""black and white"", ""blur"", ""bokeh"", ""building"", ""carry"", ""chess"", ""city"", ""community"", ""crowd"", ""face"", ""game"", ""guitar"", ""hoodies"", ""human"", ""jacket"", ""life"", ""london"", ""man"", ""market"", ""monochrome"", ""pedestrian"", ""people"", ""person"", ""photograph"", ""portrait"", ""road"", ""rock"", ""street"", ""town"", ""urban""]","[""person""]",grayscale photography of person wearing hoodie,135.3975999954855,2
person in street photography,combined,qdrant_object_rerank,9,NxhnRkhKIrc,0.5715879080776505,0.27019535128366773,1.0,1.0,data\unsplash-lite\images\NxhnRkhKIrc.jpg,"[""apparel"", ""clothing"", ""coat"", ""fog"", ""hat"", ""human"", ""mist"", ""nature"", ""outdoors"", ""overcoat"", ""people"", ""person"", ""pollution"", ""smog"", ""smoke"", ""street photography"", ""weather""]","[""person""]",a man standing on a street next to a train,135.3975999954855,2
person in street photography,combined,qdrant_object_rerank,10,uTad53fcxss,0.5713131917202852,0.2695848704895227,1.0,1.0,data\unsplash-lite\images\uTad53fcxss.jpg,"[""apparel"", ""banister"", ""canopy"", ""clothing"", ""coat"", ""footwear"", ""handrail"", ""human"", ""overcoat"", ""person"", ""railing"", ""shoe"", ""staircase"", ""umbrella""]","[""person"", ""umbrella""]",woman walking using umbrella going up on stairs,135.3975999954855,1
car at night,combined,qdrant_semantic,1,pl1Pp-mDzfw,0.3233258304089525,0.3233258304089525,0.0,0.0,data\unsplash-lite\images\pl1Pp-mDzfw.jpg,"[""asphalt"", ""automobile"", ""car"", ""crowd"", ""flare"", ""fog"", ""freeway"", ""laser"", ""led"", ""light"", ""lighting"", ""nature"", ""road"", ""spotlight"", ""stage"", ""tarmac"", ""transportation"", ""vehicle""]","[""car""]",vehicle on road,131.96070000412874,2
car at night,combined,qdrant_semantic,2,fsBOigltAQc,0.32180152155366687,0.32180152155366687,0.0,0.0,data\unsplash-lite\images\fsBOigltAQc.jpg,"[""alloy wheel"", ""astronomy"", ""automobile"", ""camping"", ""car"", ""car wheel"", ""coupe"", ""forest"", ""galaxy"", ""leisure activities"", ""light"", ""machine"", ""mountain tent"", ""nature"", ""night"", ""night photography"", ""night sky"", ""nightsky"", ""oregon"", ""outdoors"", ""outer space"", ""pnw"", ""sony"", ""space"", ""spoke"", ""sports car"", ""starry sky"", ""stars"", ""subaru"", ""tent"", ""tire"", ""transportation"", ""universe"", ""usa"", ""vehicle"", ""wheel""]","[""car""]",white car in the middle of forest during night time,131.96070000412874,2
car at night,combined,qdrant_semantic,3,OSbw1oA6Mjo,0.3212871436253113,0.3212871436253113,0.0,0.0,data\unsplash-lite\images\OSbw1oA6Mjo.jpg,"[""asphalt"", ""automobile"", ""car"", ""fashion"", ""gas station"", ""indoors"", ""interior design"", ""lamp post"", ""led"", ""light"", ""lighting"", ""machine"", ""night life"", ""premiere"", ""pump"", ""red carpet"", ""red carpet premiere"", ""road"", ""spotlight"", ""tarmac"", ""transportation"", ""vehicle""]","[""car""]",empty road with blacklight,131.96070000412874,2
car at night,combined,qdrant_semantic,4,WquLr1q8pUw,0.3140487516610675,0.3140487516610675,0.0,0.0,data\unsplash-lite\images\WquLr1q8pUw.jpg,"[""gas pump"", ""gas station"", ""lighting"", ""machine"", ""night life"", ""petrol"", ""pump""]","[""chair""]",lighted gasoline station,131.96070000412874,1
car at night,combined,qdrant_semantic,5,0M7Z6WTi-1M,0.3115162081043965,0.3115162081043965,0.0,0.0,data\unsplash-lite\images\0M7Z6WTi-1M.jpg,"[""adventure"", ""astronomy"", ""automobile"", ""balkan campers"", ""building"", ""camping"", ""car"", ""car wheel"", ""countryside"", ""field"", ""grassland"", ""jeep"", ""jungle"", ""land"", ""landscape"", ""leisure activities"", ""machine"", ""milky way"", ""mountain"", ""mountain tent"", ""nature"", ""nebula"", ""night"", ""offroad"", ""outdoors"", ""outer space"", ""plant"", ""road trip"", ""rural"", ""scenery"", ""shelter"", ""sky"", ""space"", ""starry sky"", ""suv"", ""tent"", ""tire"", ""transportation"", ""tree"", ""truck"", ""universe"", ""vanlife"", ""vegetation"", ""vehicle"", ""wheel"", ""wilderness""]","[""truck""]",white vehicle near trees,131.96070000412874,1
car at night,combined,qdrant_semantic,6,l2EfYTbFilA,0.3098985385900362,0.3098985385900362,0.0,0.0,data\unsplash-lite\images\l2EfYTbFilA.jpg,"[""background"", ""contrast"", ""fog"", ""fuel"", ""gas"", ""gas pump"", ""gas station"", ""gasstation"", ""lettering"", ""lighting"", ""machine"", ""mist"", ""moody"", ""neon"", ""neon sign"", ""night"", ""nighttime"", ""petrol"", ""pump"", ""red"", ""shadows"", ""sign"", ""signage"", ""wallpaper"", ""white""]","[""tv""]",red and white store signage during night time,131.96070000412874,1
car at night,combined,qdrant_semantic,7,NzU9rrmaBu4,0.3053383480834707,0.3053383480834707,0.0,0.0,data\unsplash-lite\images\NzU9rrmaBu4.jpg,"[""animal"", ""astrology"", ""astronomy"", ""aurora"", ""bird"", ""camping"", ""copper mountain"", ""ice"", ""jungle"", ""land"", ""landscape"", ""leisure activities"", ""long exposure"", ""milky way"", ""milky way galaxy"", ""moon"", ""mountain"", ""mountain tent"", ""nature"", ""nature photography"", ""nebula"", ""night"", ""night photography"", ""ocean"", ""outdoors"", ""outer space"", ""pipeline park"", ""plant"", ""scenery"", ""sea"", ""ski resort"", ""sky"", ""snow"", ""space"", ""star photography"", ""starry sky"", ""summer snow"", ""tent"", ""terrain park"", ""tree"", ""universe"", ""vegetation"", ""water"", ""wilderness"", ""woodward""]",[],silhouette photography of trees under starry night sky,131.96070000412874,1
car at night,combined,qdrant_semantic,8,-xR3CRfkgwI,0.3041852454238261,0.3041852454238261,0.0,0.0,data\unsplash-lite\images\-xR3CRfkgwI.jpg,"[""architecture"", ""art"", ""artpiece"", ""astronomy"", ""blue"", ""building"", ""cinematic"", ""city"", ""creative"", ""design"", ""details"", ""dreamy"", ""eruption"", ""flare"", ""fog"", ""gray"", ""headlight"", ""lava"", ""light"", ""lighting"", ""lights"", ""long exposure"", ""milan"", ""moody"", ""moon"", ""mountain"", ""mountain range"", ""nature"", ""night"", ""night photography"", ""ocean"", ""outdoors"", ""outer space"", ""peak"", ""promontory"", ""red"", ""sea"", ""space"", ""tower"", ""traffic light"", ""tram"", ""tunnel"", ""universe"", ""volcano"", ""wallpaper"", ""water"", ""weather""]","[""traffic light""]",sun light in the dark,131.96070000412874,1
car at night,combined,qdrant_semantic,9,a0dGKKDQUQ8,0.3029805941231158,0.3029805941231158,0.0,0.0,data\unsplash-lite\images\a0dGKKDQUQ8.jpg,"[""building"", ""city"", ""computer"", ""condo"", ""downtown"", ""electronics"", ""gas pump"", ""gas station"", ""housing"", ""light"", ""lighting"", ""machine"", ""metropolis"", ""night life"", ""pc"", ""petrol"", ""pump"", ""road"", ""street"", ""street photography"", ""town"", ""urban""]",[],white and blue gas station at night,131.96070000412874,1
car at night,combined,qdrant_semantic,10,hPbMO39Qcec,0.29911761101080675,0.29911761101080675,0.0,0.0,data\unsplash-lite\images\hPbMO39Qcec.jpg,"[""aircraft"", ""astronomy"", ""aurora"", ""azure sky"", ""backgrounds"", ""car"", ""f-pace"", ""flare"", ""fog"", ""fpace"", ""horizon"", ""hurricane"", ""jaguar"", ""lagoon"", ""lake"", ""land"", ""light"", ""mood"", ""moon"", ""nature"", ""night"", ""ocean"", ""outdoors"", ""outer space"", ""sand"", ""scenery"", ""sea"", ""sky"", ""smoke"", ""snow"", ""space"", ""spaceship"", ""sphere"", ""storm"", ""sun"", ""tornado"", ""transportation"", ""universe"", ""vehicle"", ""wallpapers"", ""water"", ""weather"", ""windshield""]",[],man in black sunglasses on blue smoke,131.96070000412874,1
car at night,combined,qdrant_keyword,1,pl1Pp-mDzfw,0.3233258304089525,0.3233258304089525,0.0,0.0,data\unsplash-lite\images\pl1Pp-mDzfw.jpg,"[""asphalt"", ""automobile"", ""car"", ""crowd"", ""flare"", ""fog"", ""freeway"", ""laser"", ""led"", ""light"", ""lighting"", ""nature"", ""road"", ""spotlight"", ""stage"", ""tarmac"", ""transportation"", ""vehicle""]","[""car""]",vehicle on road,554.3220000108704,2
car at night,combined,qdrant_keyword,2,fsBOigltAQc,0.32180152155366687,0.32180152155366687,0.0,0.0,data\unsplash-lite\images\fsBOigltAQc.jpg,"[""alloy wheel"", ""astronomy"", ""automobile"", ""camping"", ""car"", ""car wheel"", ""coupe"", ""forest"", ""galaxy"", ""leisure activities"", ""light"", ""machine"", ""mountain tent"", ""nature"", ""night"", ""night photography"", ""night sky"", ""nightsky"", ""oregon"", ""outdoors"", ""outer space"", ""pnw"", ""sony"", ""space"", ""spoke"", ""sports car"", ""starry sky"", ""stars"", ""subaru"", ""tent"", ""tire"", ""transportation"", ""universe"", ""usa"", ""vehicle"", ""wheel""]","[""car""]",white car in the middle of forest during night time,554.3220000108704,2
